Label,X1,X2,Values
899,0.05,0.85,47.524
900,0.05,0.9,47.2235
901,0.05,0.95,46.9
902,0.05,1,46.5535
903,0.1,-1,42.514
904,0.1,-0.95,43.0685
905,0.1,-0.9,43.6
906,0.1,-0.85,44.1085
907,0.1,-0.8,44.594
908,0.1,-0.75,45.0565
909,0.1,-0.7,45.496
910,0.1,-0.65,45.9125
911,0.1,-0.6,46.306
912,0.1,-0.55,46.6765
913,0.1,-0.5,47.024
914,0.1,-0.45,47.3485
915,0.1,-0.4,47.65
916,0.1,-0.35,47.9285
917,0.1,-0.3,48.184
918,0.1,-0.25,48.4165
919,0.1,-0.2,48.626
920,0.1,-0.15,48.8125
921,0.1,-0.1,48.976
922,0.1,-0.05,49.1165
923,0.1,0,49.234
924,0.1,0.05,49.3285
925,0.1,0.1,49.4
926,0.1,0.15,49.4485
927,0.1,0.2,49.474
928,0.1,0.25,49.4765
929,0.1,0.3,49.456
930,0.1,0.35,49.4125
931,0.1,0.4,49.346
932,0.1,0.45,49.2565
933,0.1,0.5,49.144
934,0.1,0.55,49.0085
935,0.1,0.6,48.85
936,0.1,0.65,48.6685
937,0.1,0.7,48.464
938,0.1,0.75,48.2365
939,0.1,0.8,47.986
940,0.1,0.85,47.7125
941,0.1,0.9,47.416
942,0.1,0.95,47.0965
943,0.1,1,46.754
944,0.15,-1,42.5375
945,0.15,-0.95,43.096
946,0.15,-0.9,43.6315
947,0.15,-0.85,44.144
948,0.15,-0.8,44.6335
949,0.15,-0.75,45.1
950,0.15,-0.7,45.5435
951,0.15,-0.65,45.964
952,0.15,-0.6,46.3615
953,0.15,-0.55,46.736
954,0.15,-0.5,47.0875
955,0.15,-0.45,47.416
956,0.15,-0.4,47.7215
957,0.15,-0.35,48.004
958,0.15,-0.3,48.2635
959,0.15,-0.25,48.5
960,0.15,-0.2,48.7135
961,0.15,-0.15,48.904
962,0.15,-0.1,49.0715
963,0.15,-0.05,49.216
964,0.15,0,49.3375
965,0.15,0.05,49.436
966,0.15,0.1,49.5115
967,0.15,0.15,49.564
968,0.15,0.2,49.5935
969,0.15,0.25,49.6
970,0.15,0.3,49.5835
971,0.15,0.35,49.544
972,0.15,0.4,49.4815
973,0.15,0.45,49.396
974,0.15,0.5,49.2875
975,0.15,0.55,49.156
976,0.15,0.6,49.0015
977,0.15,0.65,48.824
978,0.15,0.7,48.6235
979,0.15,0.75,48.4
980,0.15,0.8,48.1535
981,0.15,0.85,47.884
982,0.15,0.9,47.5915
983,0.15,0.95,47.276
984,0.15,1,46.9375
985,0.2,-1,42.544
986,0.2,-0.95,43.1065
987,0.2,-0.9,43.646
988,0.2,-0.85,44.1625
989,0.2,-0.8,44.656
990,0.2,-0.75,45.1265
991,0.2,-0.7,45.574
992,0.2,-0.65,45.9985
993,0.2,-0.6,46.4
994,0.2,-0.55,46.7785
995,0.2,-0.5,47.134
996,0.2,-0.45,47.4665
997,0.2,-0.4,47.776
998,0.2,-0.35,48.0625
999,0.2,-0.3,48.326
1000,0.2,-0.25,48.5665
1001,0.2,-0.2,48.784
1002,0.2,-0.15,48.9785
1003,0.2,-0.1,49.15
1004,0.2,-0.05,49.2985
1005,0.2,0,49.424
1006,0.2,0.05,49.5265
1007,0.2,0.1,49.606
1008,0.2,0.15,49.6625
1009,0.2,0.2,49.696
1010,0.2,0.25,49.7065
1011,0.2,0.3,49.694
1012,0.2,0.35,49.6585
1013,0.2,0.4,49.6
1014,0.2,0.45,49.5185
1015,0.2,0.5,49.414
1016,0.2,0.55,49.2865
1017,0.2,0.6,49.136
1018,0.2,0.65,48.9625
1019,0.2,0.7,48.766
1020,0.2,0.75,48.5465
1021,0.2,0.8,48.304
1022,0.2,0.85,48.0385
1023,0.2,0.9,47.75
1024,0.2,0.95,47.4385
1025,0.2,1,47.104
1026,0.25,-1,42.5335
1027,0.25,-0.95,43.1
1028,0.25,-0.9,43.6435
1029,0.25,-0.85,44.164
1030,0.25,-0.8,44.6615
1031,0.25,-0.75,45.136
1032,0.25,-0.7,45.5875
1033,0.25,-0.65,46.016
1034,0.25,-0.6,46.4215
1035,0.25,-0.55,46.804
1036,0.25,-0.5,47.1635
1037,0.25,-0.45,47.5
1038,0.25,-0.4,47.8135
1039,0.25,-0.35,48.104
1040,0.25,-0.3,48.3715
1041,0.25,-0.25,48.616
1042,0.25,-0.2,48.8375
1043,0.25,-0.15,49.036
1044,0.25,-0.1,49.2115
1045,0.25,-0.05,49.364
1046,0.25,0,49.4935
1047,0.25,0.05,49.6
1048,0.25,0.1,49.6835
1049,0.25,0.15,49.744
1050,0.25,0.2,49.7815
1051,0.25,0.25,49.796
1052,0.25,0.3,49.7875
1053,0.25,0.35,49.756
1054,0.25,0.4,49.7015
1055,0.25,0.45,49.624
1056,0.25,0.5,49.5235
1057,0.25,0.55,49.4
1058,0.25,0.6,49.2535
1059,0.25,0.65,49.084
1060,0.25,0.7,48.8915
1061,0.25,0.75,48.676
1062,0.25,0.8,48.4375
1063,0.25,0.85,48.176
1064,0.25,0.9,47.8915
1065,0.25,0.95,47.584
1066,0.25,1,47.2535
1067,0.3,-1,42.506
1068,0.3,-0.95,43.0765
1069,0.3,-0.9,43.624
1070,0.3,-0.85,44.1485
1071,0.3,-0.8,44.65
1072,0.3,-0.75,45.1285
1073,0.3,-0.7,45.584
1074,0.3,-0.65,46.0165
1075,0.3,-0.6,46.426
1076,0.3,-0.55,46.8125
1077,0.3,-0.5,47.176
1078,0.3,-0.45,47.5165
1079,0.3,-0.4,47.834
1080,0.3,-0.35,48.1285
1081,0.3,-0.3,48.4
1082,0.3,-0.25,48.6485
1083,0.3,-0.2,48.874
1084,0.3,-0.15,49.0765
1085,0.3,-0.1,49.256
1086,0.3,-0.05,49.4125
1087,0.3,0,49.546
1088,0.3,0.05,49.6565
1089,0.3,0.1,49.744
1090,0.3,0.15,49.8085
1091,0.3,0.2,49.85
1092,0.3,0.25,49.8685
1093,0.3,0.3,49.864
1094,0.3,0.35,49.8365
1095,0.3,0.4,49.786
1096,0.3,0.45,49.7125
1097,0.3,0.5,49.616
1098,0.3,0.55,49.4965
1099,0.3,0.6,49.354
1100,0.3,0.65,49.1885
1101,0.3,0.7,49
1102,0.3,0.75,48.7885
1103,0.3,0.8,48.554
1104,0.3,0.85,48.2965
1105,0.3,0.9,48.016
1106,0.3,0.95,47.7125
1107,0.3,1,47.386
1108,0.35,-1,42.4615
1109,0.35,-0.95,43.036
1110,0.35,-0.9,43.5875
1111,0.35,-0.85,44.116
1112,0.35,-0.8,44.6215
1113,0.35,-0.75,45.104
1114,0.35,-0.7,45.5635
1115,0.35,-0.65,46
1116,0.35,-0.6,46.4135
1117,0.35,-0.55,46.804
1118,0.35,-0.5,47.1715
1119,0.35,-0.45,47.516
1120,0.35,-0.4,47.8375
1121,0.35,-0.35,48.136
1122,0.35,-0.3,48.4115
1123,0.35,-0.25,48.664
1124,0.35,-0.2,48.8935
1125,0.35,-0.15,49.1
1126,0.35,-0.1,49.2835
1127,0.35,-0.05,49.444
1128,0.35,0,49.5815
1129,0.35,0.05,49.696
1130,0.35,0.1,49.7875
1131,0.35,0.15,49.856
1132,0.35,0.2,49.9015
1133,0.35,0.25,49.924
1134,0.35,0.3,49.9235
1135,0.35,0.35,49.9
1136,0.35,0.4,49.8535
1137,0.35,0.45,49.784
1138,0.35,0.5,49.6915
1139,0.35,0.55,49.576
1140,0.35,0.6,49.4375
1141,0.35,0.65,49.276
1142,0.35,0.7,49.0915
1143,0.35,0.75,48.884
1144,0.35,0.8,48.6535
1145,0.35,0.85,48.4
1146,0.35,0.9,48.1235
1147,0.35,0.95,47.824
1148,0.35,1,47.5015
1149,0.4,-1,42.4
1150,0.4,-0.95,42.9785
1151,0.4,-0.9,43.534
1152,0.4,-0.85,44.0665
1153,0.4,-0.8,44.576
1154,0.4,-0.75,45.0625
1155,0.4,-0.7,45.526
1156,0.4,-0.65,45.9665
1157,0.4,-0.6,46.384
1158,0.4,-0.55,46.7785
1159,0.4,-0.5,47.15
1160,0.4,-0.45,47.4985
1161,0.4,-0.4,47.824
1162,0.4,-0.35,48.1265
1163,0.4,-0.3,48.406
1164,0.4,-0.25,48.6625
1165,0.4,-0.2,48.896
1166,0.4,-0.15,49.1065
1167,0.4,-0.1,49.294
1168,0.4,-0.05,49.4585
1169,0.4,0,49.6
1170,0.4,0.05,49.7185
1171,0.4,0.1,49.814
1172,0.4,0.15,49.8865
1173,0.4,0.2,49.936
1174,0.4,0.25,49.9625
1175,0.4,0.3,49.966
1176,0.4,0.35,49.9465
1177,0.4,0.4,49.904
1178,0.4,0.45,49.8385
1179,0.4,0.5,49.75
1180,0.4,0.55,49.6385
1181,0.4,0.6,49.504
1182,0.4,0.65,49.3465
1183,0.4,0.7,49.166
1184,0.4,0.75,48.9625
1185,0.4,0.8,48.736
1186,0.4,0.85,48.4865
1187,0.4,0.9,48.214
1188,0.4,0.95,47.9185
1189,0.4,1,47.6
1190,0.45,-1,42.3215
1191,0.45,-0.95,42.904
1192,0.45,-0.9,43.4635
1193,0.45,-0.85,44
1194,0.45,-0.8,44.5135
1195,0.45,-0.75,45.004
1196,0.45,-0.7,45.4715
1197,0.45,-0.65,45.916
1198,0.45,-0.6,46.3375
1199,0.45,-0.55,46.736
1200,0.45,-0.5,47.1115
1201,0.45,-0.45,47.464
1202,0.45,-0.4,47.7935
1203,0.45,-0.35,48.1
1204,0.45,-0.3,48.3835
1205,0.45,-0.25,48.644
1206,0.45,-0.2,48.8815
1207,0.45,-0.15,49.096
1208,0.45,-0.1,49.2875
1209,0.45,-0.05,49.456
1210,0.45,0,49.6015
1211,0.45,0.05,49.724
1212,0.45,0.1,49.8235
1213,0.45,0.15,49.9
1214,0.45,0.2,49.9535
1215,0.45,0.25,49.984
1216,0.45,0.3,49.9915
1217,0.45,0.35,49.976
1218,0.45,0.4,49.9375
1219,0.45,0.45,49.876
1220,0.45,0.5,49.7915
1221,0.45,0.55,49.684
1222,0.45,0.6,49.5535
1223,0.45,0.65,49.4
1224,0.45,0.7,49.2235
1225,0.45,0.75,49.024
1226,0.45,0.8,48.8015
1227,0.45,0.85,48.556
1228,0.45,0.9,48.2875
1229,0.45,0.95,47.996
1230,0.45,1,47.6815
1231,0.5,-1,42.226
1232,0.5,-0.95,42.8125
1233,0.5,-0.9,43.376
1234,0.5,-0.85,43.9165
1235,0.5,-0.8,44.434
1236,0.5,-0.75,44.9285
1237,0.5,-0.7,45.4
1238,0.5,-0.65,45.8485
1239,0.5,-0.6,46.274
1240,0.5,-0.55,46.6765
1241,0.5,-0.5,47.056
1242,0.5,-0.45,47.4125
1243,0.5,-0.4,47.746
1244,0.5,-0.35,48.0565
1245,0.5,-0.3,48.344
1246,0.5,-0.25,48.6085
1247,0.5,-0.2,48.85
1248,0.5,-0.15,49.0685
1249,0.5,-0.1,49.264
1250,0.5,-0.05,49.4365
1251,0.5,0,49.586
1252,0.5,0.05,49.7125
1253,0.5,0.1,49.816
1254,0.5,0.15,49.8965
1255,0.5,0.2,49.954
1256,0.5,0.25,49.9885
1257,0.5,0.3,50
1258,0.5,0.35,49.9885
1259,0.5,0.4,49.954
1260,0.5,0.45,49.8965
1261,0.5,0.5,49.816
1262,0.5,0.55,49.7125
1263,0.5,0.6,49.586
1264,0.5,0.65,49.4365
1265,0.5,0.7,49.264
1266,0.5,0.75,49.0685
1267,0.5,0.8,48.85
1268,0.5,0.85,48.6085
1269,0.5,0.9,48.344
1270,0.5,0.95,48.0565
1271,0.5,1,47.746
1272,0.55,-1,42.1135
1273,0.55,-0.95,42.704
1274,0.55,-0.9,43.2715
1275,0.55,-0.85,43.816
1276,0.55,-0.8,44.3375
1277,0.55,-0.75,44.836
1278,0.55,-0.7,45.3115
1279,0.55,-0.65,45.764
1280,0.55,-0.6,46.1935
1281,0.55,-0.55,46.6
1282,0.55,-0.5,46.9835
1283,0.55,-0.45,47.344
1284,0.55,-0.4,47.6815
1285,0.55,-0.35,47.996
1286,0.55,-0.3,48.2875
1287,0.55,-0.25,48.556
1288,0.55,-0.2,48.8015
1289,0.55,-0.15,49.024
1290,0.55,-0.1,49.2235
1291,0.55,-0.05,49.4
1292,0.55,0,49.5535
1293,0.55,0.05,49.684
1294,0.55,0.1,49.7915
1295,0.55,0.15,49.876
1296,0.55,0.2,49.9375
1297,0.55,0.25,49.976
1298,0.55,0.3,49.9915
1299,0.55,0.35,49.984
1300,0.55,0.4,49.9535
1301,0.55,0.45,49.9
1302,0.55,0.5,49.8235
1303,0.55,0.55,49.724
1304,0.55,0.6,49.6015
1305,0.55,0.65,49.456
1306,0.55,0.7,49.2875
1307,0.55,0.75,49.096
1308,0.55,0.8,48.8815
1309,0.55,0.85,48.644
1310,0.55,0.9,48.3835
1311,0.55,0.95,48.1
1312,0.55,1,47.7935
1313,0.6,-1,41.984
1314,0.6,-0.95,42.5785
1315,0.6,-0.9,43.15
1316,0.6,-0.85,43.6985
1317,0.6,-0.8,44.224
1318,0.6,-0.75,44.7265
1319,0.6,-0.7,45.206
1320,0.6,-0.65,45.6625
1321,0.6,-0.6,46.096
1322,0.6,-0.55,46.5065
1323,0.6,-0.5,46.894
1324,0.6,-0.45,47.2585
1325,0.6,-0.4,47.6
1326,0.6,-0.35,47.9185
1327,0.6,-0.3,48.214
1328,0.6,-0.25,48.4865
1329,0.6,-0.2,48.736
1330,0.6,-0.15,48.9625
1331,0.6,-0.1,49.166
1332,0.6,-0.05,49.3465
1333,0.6,0,49.504
1334,0.6,0.05,49.6385
1335,0.6,0.1,49.75
1336,0.6,0.15,49.8385
1337,0.6,0.2,49.904
1338,0.6,0.25,49.9465
1339,0.6,0.3,49.966
1340,0.6,0.35,49.9625
1341,0.6,0.4,49.936
1342,0.6,0.45,49.8865
1343,0.6,0.5,49.814
1344,0.6,0.55,49.7185
1345,0.6,0.6,49.6
1346,0.6,0.65,49.4585
1347,0.6,0.7,49.294
1348,0.6,0.75,49.1065
1349,0.6,0.8,48.896
1350,0.6,0.85,48.6625
1351,0.6,0.9,48.406
1352,0.6,0.95,48.1265
1353,0.6,1,47.824
1354,0.65,-1,41.8375
1355,0.65,-0.95,42.436
1356,0.65,-0.9,43.0115
1357,0.65,-0.85,43.564
1358,0.65,-0.8,44.0935
1359,0.65,-0.75,44.6
1360,0.65,-0.7,45.0835
1361,0.65,-0.65,45.544
1362,0.65,-0.6,45.9815
1363,0.65,-0.55,46.396
1364,0.65,-0.5,46.7875
1365,0.65,-0.45,47.156
1366,0.65,-0.4,47.5015
1367,0.65,-0.35,47.824
1368,0.65,-0.3,48.1235
1369,0.65,-0.25,48.4
1370,0.65,-0.2,48.6535
1371,0.65,-0.15,48.884
1372,0.65,-0.1,49.0915
1373,0.65,-0.05,49.276
1374,0.65,0,49.4375
1375,0.65,0.05,49.576
1376,0.65,0.1,49.6915
1377,0.65,0.15,49.784
1378,0.65,0.2,49.8535
1379,0.65,0.25,49.9
1380,0.65,0.3,49.9235
1381,0.65,0.35,49.924
1382,0.65,0.4,49.9015
1383,0.65,0.45,49.856
1384,0.65,0.5,49.7875
1385,0.65,0.55,49.696
1386,0.65,0.6,49.5815
1387,0.65,0.65,49.444
1388,0.65,0.7,49.2835
1389,0.65,0.75,49.1
1390,0.65,0.8,48.8935
1391,0.65,0.85,48.664
1392,0.65,0.9,48.4115
1393,0.65,0.95,48.136
1394,0.65,1,47.8375
1395,0.7,-1,41.674
1396,0.7,-0.95,42.2765
1397,0.7,-0.9,42.856
1398,0.7,-0.85,43.4125
1399,0.7,-0.8,43.946
1400,0.7,-0.75,44.4565
1401,0.7,-0.7,44.944
1402,0.7,-0.65,45.4085
1403,0.7,-0.6,45.85
1404,0.7,-0.55,46.2685
1405,0.7,-0.5,46.664
1406,0.7,-0.45,47.0365
1407,0.7,-0.4,47.386
1408,0.7,-0.35,47.7125
1409,0.7,-0.3,48.016
1410,0.7,-0.25,48.2965
1411,0.7,-0.2,48.554
1412,0.7,-0.15,48.7885
1413,0.7,-0.1,49
1414,0.7,-0.05,49.1885
1415,0.7,0,49.354
1416,0.7,0.05,49.4965
1417,0.7,0.1,49.616
1418,0.7,0.15,49.7125
1419,0.7,0.2,49.786
1420,0.7,0.25,49.8365
1421,0.7,0.3,49.864
1422,0.7,0.35,49.8685
1423,0.7,0.4,49.85
1424,0.7,0.45,49.8085
1425,0.7,0.5,49.744
1426,0.7,0.55,49.6565
1427,0.7,0.6,49.546
1428,0.7,0.65,49.4125
1429,0.7,0.7,49.256
1430,0.7,0.75,49.0765
1431,0.7,0.8,48.874
1432,0.7,0.85,48.6485
1433,0.7,0.9,48.4
1434,0.7,0.95,48.1285
1435,0.7,1,47.834
1436,0.75,-1,41.4935
1437,0.75,-0.95,42.1
1438,0.75,-0.9,42.6835
1439,0.75,-0.85,43.244
1440,0.75,-0.8,43.7815
1441,0.75,-0.75,44.296
1442,0.75,-0.7,44.7875
1443,0.75,-0.65,45.256
1444,0.75,-0.6,45.7015
1445,0.75,-0.55,46.124
1446,0.75,-0.5,46.5235
1447,0.75,-0.45,46.9
1448,0.75,-0.4,47.2535
1449,0.75,-0.35,47.584
1450,0.75,-0.3,47.8915
1451,0.75,-0.25,48.176
1452,0.75,-0.2,48.4375
1453,0.75,-0.15,48.676
1454,0.75,-0.1,48.8915
1455,0.75,-0.05,49.084
1456,0.75,0,49.2535
1457,0.75,0.05,49.4
1458,0.75,0.1,49.5235
1459,0.75,0.15,49.624
1460,0.75,0.2,49.7015
1461,0.75,0.25,49.756
1462,0.75,0.3,49.7875
1463,0.75,0.35,49.796
1464,0.75,0.4,49.7815
1465,0.75,0.45,49.744
1466,0.75,0.5,49.6835
1467,0.75,0.55,49.6
1468,0.75,0.6,49.4935
1469,0.75,0.65,49.364
1470,0.75,0.7,49.2115
1471,0.75,0.75,49.036
1472,0.75,0.8,48.8375
1473,0.75,0.85,48.616
1474,0.75,0.9,48.3715
1475,0.75,0.95,48.104
1476,0.75,1,47.8135
1477,0.8,-1,41.296
1478,0.8,-0.95,41.9065
1479,0.8,-0.9,42.494
1480,0.8,-0.85,43.0585
1481,0.8,-0.8,43.6
1482,0.8,-0.75,44.1185
1483,0.8,-0.7,44.614
1484,0.8,-0.65,45.0865
1485,0.8,-0.6,45.536
1486,0.8,-0.55,45.9625
1487,0.8,-0.5,46.366
1488,0.8,-0.45,46.7465
1489,0.8,-0.4,47.104
1490,0.8,-0.35,47.4385
1491,0.8,-0.3,47.75
1492,0.8,-0.25,48.0385
1493,0.8,-0.2,48.304
1494,0.8,-0.15,48.5465
1495,0.8,-0.1,48.766
1496,0.8,-0.05,48.9625
1497,0.8,0,49.136
1498,0.8,0.05,49.2865
1499,0.8,0.1,49.414
1500,0.8,0.15,49.5185
1501,0.8,0.2,49.6
1502,0.8,0.25,49.6585
1503,0.8,0.3,49.694
1504,0.8,0.35,49.7065
1505,0.8,0.4,49.696
1506,0.8,0.45,49.6625
1507,0.8,0.5,49.606
1508,0.8,0.55,49.5265
1509,0.8,0.6,49.424
1510,0.8,0.65,49.2985
1511,0.8,0.7,49.15
1512,0.8,0.75,48.9785
1513,0.8,0.8,48.784
1514,0.8,0.85,48.5665
1515,0.8,0.9,48.326
1516,0.8,0.95,48.0625
1517,0.8,1,47.776
1518,0.85,-1,41.0815
1519,0.85,-0.95,41.696
1520,0.85,-0.9,42.2875
1521,0.85,-0.85,42.856
1522,0.85,-0.8,43.4015
1523,0.85,-0.75,43.924
1524,0.85,-0.7,44.4235
1525,0.85,-0.65,44.9
1526,0.85,-0.6,45.3535
1527,0.85,-0.55,45.784
1528,0.85,-0.5,46.1915
1529,0.85,-0.45,46.576
1530,0.85,-0.4,46.9375
1531,0.85,-0.35,47.276
1532,0.85,-0.3,47.5915
1533,0.85,-0.25,47.884
1534,0.85,-0.2,48.1535
1535,0.85,-0.15,48.4
1536,0.85,-0.1,48.6235
1537,0.85,-0.05,48.824
1538,0.85,0,49.0015
1539,0.85,0.05,49.156
1540,0.85,0.1,49.2875
1541,0.85,0.15,49.396
1542,0.85,0.2,49.4815
1543,0.85,0.25,49.544
1544,0.85,0.3,49.5835
1545,0.85,0.35,49.6
1546,0.85,0.4,49.5935
1547,0.85,0.45,49.564
1548,0.85,0.5,49.5115
1549,0.85,0.55,49.436
1550,0.85,0.6,49.3375
1551,0.85,0.65,49.216
1552,0.85,0.7,49.0715
1553,0.85,0.75,48.904
1554,0.85,0.8,48.7135
1555,0.85,0.85,48.5
1556,0.85,0.9,48.2635
1557,0.85,0.95,48.004
1558,0.85,1,47.7215
1559,0.9,-1,40.85
1560,0.9,-0.95,41.4685
1561,0.9,-0.9,42.064
1562,0.9,-0.85,42.6365
1563,0.9,-0.8,43.186
1564,0.9,-0.75,43.7125
1565,0.9,-0.7,44.216
1566,0.9,-0.65,44.6965
1567,0.9,-0.6,45.154
1568,0.9,-0.55,45.5885
1569,0.9,-0.5,46
1570,0.9,-0.45,46.3885
1571,0.9,-0.4,46.754
1572,0.9,-0.35,47.0965
1573,0.9,-0.3,47.416
1574,0.9,-0.25,47.7125
1575,0.9,-0.2,47.986
1576,0.9,-0.15,48.2365
1577,0.9,-0.1,48.464
1578,0.9,-0.05,48.6685
1579,0.9,0,48.85
1580,0.9,0.05,49.0085
1581,0.9,0.1,49.144
1582,0.9,0.15,49.2565
1583,0.9,0.2,49.346
1584,0.9,0.25,49.4125
1585,0.9,0.3,49.456
1586,0.9,0.35,49.4765
1587,0.9,0.4,49.474
1588,0.9,0.45,49.4485
1589,0.9,0.5,49.4
1590,0.9,0.55,49.3285
1591,0.9,0.6,49.234
1592,0.9,0.65,49.1165
1593,0.9,0.7,48.976
1594,0.9,0.75,48.8125
1595,0.9,0.8,48.626
1596,0.9,0.85,48.4165
1597,0.9,0.9,48.184
1598,0.9,0.95,47.9285
1599,0.9,1,47.65
1600,0.95,-1,40.6015
1601,0.95,-0.95,41.224
1602,0.95,-0.9,41.8235
1603,0.95,-0.85,42.4
1604,0.95,-0.8,42.9535
1605,0.95,-0.75,43.484
1606,0.95,-0.7,43.9915
1607,0.95,-0.65,44.476
1608,0.95,-0.6,44.9375
1609,0.95,-0.55,45.376
1610,0.95,-0.5,45.7915
1611,0.95,-0.45,46.184
1612,0.95,-0.4,46.5535
1613,0.95,-0.35,46.9
1614,0.95,-0.3,47.2235
1615,0.95,-0.25,47.524
1616,0.95,-0.2,47.8015
1617,0.95,-0.15,48.056
1618,0.95,-0.1,48.2875
1619,0.95,-0.05,48.496
1620,0.95,0,48.6815
1621,0.95,0.05,48.844
1622,0.95,0.1,48.9835
1623,0.95,0.15,49.1
1624,0.95,0.2,49.1935
1625,0.95,0.25,49.264
1626,0.95,0.3,49.3115
1627,0.95,0.35,49.336
1628,0.95,0.4,49.3375
1629,0.95,0.45,49.316
1630,0.95,0.5,49.2715
1631,0.95,0.55,49.204
1632,0.95,0.6,49.1135
1633,0.95,0.65,49
1634,0.95,0.7,48.8635
1635,0.95,0.75,48.704
1636,0.95,0.8,48.5215
1637,0.95,0.85,48.316
1638,0.95,0.9,48.0875
1639,0.95,0.95,47.836
1640,0.95,1,47.5615
1641,1,-1,40.336
1642,1,-0.95,40.9625
1643,1,-0.9,41.566
1644,1,-0.85,42.1465
1645,1,-0.8,42.704
1646,1,-0.75,43.2385
1647,1,-0.7,43.75
1648,1,-0.65,44.2385
1649,1,-0.6,44.704
1650,1,-0.55,45.1465
1651,1,-0.5,45.566
1652,1,-0.45,45.9625
1653,1,-0.4,46.336
1654,1,-0.35,46.6865
1655,1,-0.3,47.014
1656,1,-0.25,47.3185
1657,1,-0.2,47.6
1658,1,-0.15,47.8585
1659,1,-0.1,48.094
1660,1,-0.05,48.3065
1661,1,0,48.496
1662,1,0.05,48.6625
1663,1,0.1,48.806
1664,1,0.15,48.9265
1665,1,0.2,49.024
1666,1,0.25,49.0985
1667,1,0.3,49.15
1668,1,0.35,49.1785
1669,1,0.4,49.184
1670,1,0.45,49.1665
1671,1,0.5,49.126
1672,1,0.55,49.0625
1673,1,0.6,48.976
1674,1,0.65,48.8665
1675,1,0.7,48.734
1676,1,0.75,48.5785
1677,1,0.8,48.4
1678,1,0.85,48.1985
1679,1,0.9,47.974
1680,1,0.95,47.7265
1681,1,1,47.456
